sample_id,noise_type,snr_in_target,SNR_in,SNR_out,SNR_imp,PRD,RMSE
1015,MA,10,16.47770012101948,26.25526250778328,9.777562386763798,4.866725761929725,0.01856825288097432
1016,MA,10,15.572303957115906,28.164716822766195,12.592412865650289,3.9062870949437625,0.008347564200483907
1017,MA,5,12.824151741082764,27.29818986812986,14.474038127047097,4.316090144003913,0.027232297520550768
1018,BW+MA,7,12.286154447866068,24.746881138044184,12.460726690178117,5.789698430350311,0.02022522093422995
1019,BW,0,11.104814562703053,24.405352311540774,13.300537748837721,6.021883986308767,0.02153890154682024
1020,EM,0,6.208278398360186,21.977698922383546,15.76942052402336,7.963702979689632,0.06004168600921238
1021,EM,7,12.063322375020329,23.143924246561156,11.080601871540827,6.96311852416369,0.04350029203814314
1022,EM,5,9.145405511589752,18.822943489981746,9.677537978391994,11.451248137176593,0.08237094234194439
1023,MA+EM+BW,7,10.765177338459871,20.669048370614583,9.903871032154711,9.258648176671905,0.0202052477722737
1024,MA,10,15.993238105501606,21.57883793903607,5.585599833534465,8.337927279629206,0.04757621147949336
1025,MA,10,15.573479232825862,27.81666137424851,12.243182141422649,4.0659958523631055,0.011196387951734204
1026,EM,5,11.721723377836959,25.546092390837817,13.824369013000858,5.280747236760028,0.017910687055017513
1027,MA+EM,7,13.433088524340759,22.789682124045672,9.356593599704913,7.252970211713061,0.016660160965469444
1028,MA,0,6.624667828909493,21.56706129257138,14.942393463661888,8.34923981325754,0.06406156140152164
1029,EM,5,12.700365123404229,23.410293594011456,10.709928470607228,6.75282228219338,0.026512190021490332
1030,BW+MA,5,12.0047859557702,26.02932814684005,14.02454219106985,4.994978148468064,0.014480134735409472
1031,MA,5,10.547475715200578,17.8885498319257,7.341074116725123,12.751829826034292,0.026819837731642093
1032,EM,7,13.960893154003028,19.25369719812857,5.292804044125543,10.897205479275268,0.028565222939896558
1033,EM,7,12.492394887472704,20.054205238806677,7.561810351333973,9.937788234129746,0.0251497209756172
1034,BW,7,12.935307956854956,32.6725768032499,19.737268846394947,2.3247227186808965,0.018527122049123584
1035,EM,5,10.24172507641136,19.997992930079707,9.756267853668348,10.002310991632507,0.02236165746943988
1036,MA,10,16.40807922047738,28.55416829796525,12.146089077487872,3.7350084191342927,0.009152870717211695
1037,MA+EM+BW,0,5.881809164181724,23.386371424272298,17.504562260090573,6.771446145372502,0.015457787889847394
1038,BW,10,16.101246110545585,24.941090713713052,8.839844603167467,5.661681891040485,0.014439767610558096
1039,EM,7,12.759369468077445,26.410548014434205,13.65117854635676,4.7804920388140655,0.027418203564431535
1040,BW+MA,5,11.449981356571977,14.067044954571124,2.617063597999147,19.799204997331426,0.07322188804809802
1041,MA,7,10.681319973566247,25.5684541638719,14.887134190305652,5.267169468742007,0.04174924337544601
1042,BW+MA,7,15.797054973995749,30.163383236942334,14.366328262946585,3.1033505680058013,0.02097743879915089
1043,BW+MA,10,14.963950563805252,30.638302912763983,15.674352348958731,2.9382236789187033,0.00975456020561973
1044,BW+MA,10,15.62657522476516,30.48380286974009,14.857227644974929,2.990954845389266,0.01347782805563917
1045,MA,0,9.11953807273724,21.009445349307327,11.889907276570087,8.902822865244987,0.020367533503490264
1046,EM,10,13.563669697936977,24.683814716164715,11.120145018227738,5.831889199458056,0.036370528867955075
1047,EM,5,8.913976925205164,29.813577378166446,20.89960045296128,3.230882255317175,0.02442771340779087
1048,MA,5,13.984731724724499,25.714720404879788,11.729988680155289,5.179215475778024,0.011541232239224061
1049,BW+MA,10,17.83231425484097,26.690416860781355,8.858102605940385,4.628914477549419,0.0167553422240053
1050,MA,7,13.302360885756954,28.250291043249128,14.947930157492173,3.86799093709558,0.030028477515497427
1051,MA,7,13.885691427633768,27.944001868624735,14.058310440990967,4.00682067982117,0.0138922767536307
1052,MA,7,10.099744912714188,27.558599935770886,17.4588550230567,4.188610752029294,0.03117286396290245
1053,BW+EM,0,7.652525566173195,20.806668125541627,13.154142559368431,9.113109606690479,0.026278673872219174
1054,MA+EM,0,6.221540088961093,21.544157099849762,15.32261701088867,8.371285333314077,0.02082651078459552
1055,EM,10,17.865428675376197,25.100706016554852,7.235277341178655,5.558590734522316,0.01279258200066065
1056,BW+MA,0,6.640775238981954,22.2000230416347,15.559247802652747,7.762450574292869,0.01925566937227076
1057,EM,0,5.313398366007323,26.639873240696353,21.32647487468903,4.655928881982431,0.03589061449679027
1058,MA,0,8.752317969714078,21.77360323764554,13.02128526793146,8.153044976302173,0.04683991685271531
1059,MA,10,16.60962579398317,29.44781162354232,12.838185829559151,3.369841068955421,0.015027837327604087
1060,MA,7,14.816297807427734,20.05223680567827,5.2359389982505355,9.940040633039121,0.05278672762382421
1061,EM,5,11.87790603258449,27.448130111318264,15.570224078733775,4.242223001868871,0.02415148111443882
1062,MA+EM+BW,10,13.916344200432642,26.07423874391379,12.157894543481147,4.969218149964204,0.012669937954430405
1063,MA,5,12.916374191455516,23.69106401037616,10.774689818920644,6.538028350876374,0.043008443487077774
1064,BW,7,10.872620090601437,21.334532514401,10.461912423799564,8.57577492563475,0.020802787302077297
1065,MA,0,7.063468084127709,26.25569027437389,19.19222219024618,4.8664860891373065,0.03269692436746624
1066,EM,10,12.422841349050067,20.251166491337255,7.828325142287188,9.714974733494044,0.023957491300652906
1067,MA,5,12.052027762056163,22.17283668219916,10.120808920142998,7.786784682319979,0.018471558175223637
1068,BW+EM,7,16.141769068681658,26.39131913769832,10.249550069016664,4.791086845047303,0.01114023986887856
1069,BW+MA,7,12.017370458410799,25.12429080247513,13.106920344064331,5.543517972424718,0.028364686270496837
1070,MA,7,15.714107196419642,29.27137113220684,13.5572639357872,3.4389942001732647,0.013159768097408311
1071,MA,7,13.709404881354065,29.161238105888373,15.451833224534308,3.4828766580460044,0.012383000781672085
1072,EM,0,8.851663457986573,25.955470103917825,17.10380664593125,5.037632647023218,0.023926967728588506
1073,EM,5,12.971386338928552,17.25899312597858,4.287606787050029,13.710406888889892,0.05903267726771432
1074,BW+MA,10,16.303254902513697,22.06146894079658,5.758214038282883,7.887267184070387,0.04259029170169469
1075,MA,10,14.365224787401852,28.1052418164684,13.740017029066548,3.93312644978703,0.028773473227997306
1076,EM,7,11.644219620630032,30.25864995457792,18.614430333947887,3.069499042702518,0.024065730325385667
1077,MA,0,8.83032292221464,23.725721967879515,14.895399045664876,6.51199264860615,0.021088889254789737
1078,MA,10,16.81901687206072,29.745227093639336,12.926210221578618,3.2564067426879095,0.014398999671801284
1079,EM,5,10.454729482443843,23.330847049162834,12.87611756671899,6.81487112768261,0.016387858599549002
1080,MA+EM,5,8.662895650047416,24.62928454950371,15.966388899456293,5.868617070056477,0.04968104965207018
1081,MA,0,8.764062080489646,22.461229921165817,13.69716784067617,7.5324889620811435,0.04488640321678847
1082,BW,5,9.822705051792699,23.277893456400214,13.455188404607515,6.856544945051825,0.012802262337119346
1083,EM,0,7.566817499451907,23.859471001044884,16.292653501592977,6.412486295249908,0.046983722632046476
1084,BW,10,16.36800458134067,32.37545856732033,16.00745398597966,2.4056202540296563,0.012039274613877575
1085,MA,5,10.801865635429863,28.006595128599333,17.20472949316947,3.9780500559849337,0.022592306554476516
1086,MA,10,16.940983734959147,26.018039645763167,9.07705591080402,5.001474025686845,0.012581758880718375
1087,MA,5,12.540258043773987,21.61337479275921,9.073116748985223,8.304839819420334,0.057964213609743916
1088,MA,7,15.284754558062243,25.73420298171106,10.449448423648818,5.167611438988982,0.011395845054273759
1089,EM,7,10.939268479155498,25.346243015664584,14.406974536509086,5.40365793398677,0.041558105785688866
1090,MA,5,12.306672632707496,21.54509726252769,9.238424629820194,8.37037927251494,0.01928353322991626
1091,EM,5,13.61440399805877,26.593780034482407,12.979376036423638,4.680702063747967,0.016369945854779664
1092,MA+EM+BW,7,13.34942129679946,19.62265694136027,6.27323564456081,10.444006968715309,0.04931685351239302
1093,BW,10,19.73264085498579,28.608329433697193,8.875688578711404,3.711791118977277,0.02767436944708926
1094,MA,5,13.68760730142826,24.83597793989579,11.148370638467531,5.730613294920493,0.018756476673325292
1095,BW+MA,0,11.977718102720434,23.443447517270705,11.465729414550271,6.727095980591267,0.042607549978562816
1096,MA,5,13.293652093082853,24.531654644164597,11.238002551081744,5.934952777884864,0.013349601605683782
1097,MA,0,8.14002224615272,22.161010733618834,14.020988487466115,7.797393708656271,0.017471864973826166
1098,EM,10,16.97493042322568,11.689760631423836,-5.285169791801843,26.03226570951537,0.10378085349873528
1099,EM,0,9.754379986541096,18.51271071439275,8.758330727851654,11.867642748502668,0.043605964532467185
1100,EM,10,16.556748446630124,21.937977477951204,5.38122903132108,8.000205192629672,0.038120138119801174
1101,MA+EM,0,8.565921139775268,21.228215022768175,12.662293882992907,8.681389642090886,0.04065968673336003
1102,EM,10,15.511204225826283,25.114382950987803,9.60317872516152,5.5498449800941,0.014288245222857529
1103,MA,5,11.300429169470208,23.46434744373932,12.163918274269113,6.710928748165392,0.031812197809971104
1104,EM,10,16.12683417332552,29.03822812869405,12.911393955368531,3.5325522446729978,0.013265188187142701
1105,EM,0,7.79433576954331,22.516227667384513,14.721891897841203,7.4849450546693275,0.020809483950987022
1106,EM,10,15.762674680853866,29.989446371265696,14.22677169041183,3.166122262035752,0.010506319818198906
1107,MA+EM,5,13.86529045482632,26.446748713366198,12.581458258539877,4.7606095592489694,0.01201838273133784
1108,EM,7,10.389828186970647,22.167510557580115,11.777682370609469,7.791560946527524,0.051483505771017464
1109,EM,5,11.356436744598792,24.14157129278186,12.78513454818307,6.207567280833084,0.014724584194267332
1110,MA,5,11.31462741456464,29.673239197536883,18.358611782972243,3.2835077079742376,0.02468845192462187
1111,MA,7,9.424875340918904,19.37941428690833,9.954538945989425,10.740618368014983,0.08485089155298842
1112,MA,0,9.018258045952047,22.01633272098379,12.998074675031743,7.928360039852127,0.030511138034831718
1113,MA,5,12.617419807037509,25.695382515341123,13.077962708303614,5.1907591027663535,0.019586573413085763
1114,MA+EM,10,16.57573616981243,21.467582783235976,4.891846613423546,8.44541238586698,0.027916649402474132
1115,MA+EM+BW,7,11.436403514978466,23.795424259159383,12.359020744180917,6.459944503432117,0.021199249513931404
1116,MA,10,11.154869893988744,27.02602468255511,15.871154788566367,4.453472407318544,0.03302911686024693
1117,BW,5,11.9406730081155,12.917333883866641,0.9766608757511417,22.60129405878305,0.05845981223750868
1118,MA,10,15.849389983537955,24.62226169431868,8.772871710780725,5.8733639774790944,0.01886214063270005
1119,MA,5,12.706252266836307,30.262477951478242,17.556225684641937,3.0681465682311235,0.016794132256789673
1120,BW,10,16.298846579544595,32.96912501661606,16.670278437071467,2.246693087882918,0.012391973308278768
1121,BW+EM,5,12.441506014543329,27.55865818400064,15.117152169457313,4.18858266298447,0.032875417555298284
1122,MA+EM,5,10.291085498443142,12.318185069437389,2.027099570994247,24.215349774918764,0.09510915143839813
1123,EM,10,15.986331598024588,25.760735636056758,9.77440403803217,5.15185010050991,0.018784648782756933
1124,MA,0,6.130835562120587,24.298303806079936,18.16746824395935,6.096559401682857,0.01460919200891881
1125,EM,7,12.682404373071927,24.086806342597363,11.404401969525436,6.246829936246444,0.047227278126885666
1126,MA,0,9.345105094654027,25.161075365105635,15.815970270451608,5.520090930215716,0.025093409801681548
1127,MA,7,13.957855679794369,27.108625108572284,13.150769428777915,4.411321845081413,0.012676018527258298
1128,MA+EM+BW,10,11.300460646460222,26.645696992428878,15.345236345968656,4.652808201548652,0.03802076175952276
1129,EM,10,15.753474825386647,22.75230762541598,6.998832800029334,7.284246244501147,0.01881052534322411
1130,MA,7,13.818442809643106,25.0709346481051,11.252491838461996,5.577675801419796,0.018830309304476833
1131,MA,10,16.59826051653004,26.407218942081737,9.808958425551698,4.782324626465356,0.01923696674219213
1132,EM,10,16.746506160989135,26.237125739019135,9.49061957803,4.87689845594956,0.01478440918371302
1133,EM,7,14.977134338625564,26.091280876976327,11.114146538350763,4.95947786362797,0.010852558639977382
1134,EM,5,11.31124538309302,25.105025859477458,13.793780476384438,5.555826910699162,0.03845926505885416
1135,BW+MA,5,10.74645949685471,25.82078528903894,15.074325792184231,5.116355766088648,0.03271983489310877
1136,BW+MA,7,18.023446459910225,23.085351212326973,5.061904752416748,7.010232781708825,0.05001697060806205
1137,EM,7,13.883814280204268,26.491942148171432,12.608127867967164,4.735904024342983,0.021614000834682474
1138,BW+EM,5,10.408729742669669,22.420662718463102,12.011932975793433,7.567751521736615,0.020008582415338757
1139,EM,10,16.931148699141918,28.4127913158988,11.481642616756883,3.796299206906375,0.01591018717249312
1140,EM,10,16.106175606451053,23.953497370885145,7.847321764434092,6.343444309553966,0.040333734315314514
1141,MA,5,12.51624188068729,25.60815290772936,13.09191102704207,5.243150870414269,0.023495855253281118
1142,EM,5,11.417783761906676,25.261343111119942,13.843559349213265,5.4567347632332535,0.021821706474629356
1143,BW+EM,10,13.949030066380388,23.495402746090093,9.546372679709705,6.68697751208698,0.012132128426478143
1144,MA,7,14.579844674735813,29.217411773920677,14.637567099184864,3.460424763884381,0.01582066888055843
1145,MA,5,12.569838093813823,26.719982226786186,14.150144132972363,4.613185185171436,0.029976243537416625
1146,MA+EM,10,13.228263953735638,28.59976152028222,15.371497566546584,3.7154543010554724,0.024241034455595695
1147,MA+EM,5,12.374493684780319,24.829318919919736,12.454825235139417,5.73500834269134,0.013225756107419353
1148,EM,10,14.80547343236369,27.002851438461,12.19737800609731,4.465369771484295,0.01125053288726933
1149,BW+MA,7,13.42898665532422,31.01734029620819,17.58835364088397,2.8127619935927575,0.016379231936412247
1150,MA,7,14.395208512961588,28.478348197285133,14.083139684323545,3.7677544386468926,0.02019880556236175
1151,BW+MA,10,12.78273899738835,31.09603079224342,18.31329179485507,2.787394638746875,0.017591091619380498
1152,BW+MA,0,5.088009062041675,21.34035109406019,16.252342032018515,8.570032034345315,0.017699077467007693
1153,MA+EM+BW,7,13.816315978050401,22.92898186015548,9.11266588210508,7.137578652612218,0.023264737892381884
1154,BW+EM,10,17.078482895186326,23.55016236053421,6.471679465347883,6.644952517492224,0.020976877067662773
1155,EM,0,8.586360871418085,24.27411437330718,15.687753501889096,6.113561442851448,0.0333991988659794
1156,EM,7,10.373827596564935,30.39409259761355,20.020265001048614,3.022006332971065,0.023900716222087958
1157,MA,0,4.073899648640824,14.41463952594843,10.340739877307607,19.02251887514148,0.06935244446289128
1158,MA,5,12.98528431291243,24.52343652591395,11.53815221300152,5.940570765998817,0.028668107681729855
1159,EM,7,11.606846582657553,25.873322081285597,14.266475498628044,5.085502778588191,0.03384028649519602
1160,EM,0,8.492503785479188,12.310296669422875,3.817792883943687,24.237351796671064,0.08814143770773636
1161,EM,0,7.7974962784782775,22.964441607931843,15.166945329453565,7.108499211856989,0.04679997837625815
1162,MA,0,8.953928141039363,15.93601007977478,6.982081938735417,15.96612393160447,0.05726497282124392
1163,MA+EM+BW,7,11.90531623486472,25.279194801957413,13.373878567092692,5.445531315856358,0.021322785993732975
1164,EM,10,14.785257759339496,23.950251224036847,9.164993464697352,6.345815465639494,0.012648949810405557
1165,MA+EM,5,10.627195256760203,25.65221100476891,15.025015748008705,5.216622975044541,0.011986974012299863
1166,MA,0,8.342284686841326,22.128086894547877,13.785802207706551,7.827005793330325,0.05890144865986787
1167,BW+EM,10,15.76054843225203,23.480544068003116,7.719995635751086,6.6984265040224535,0.03448201078499784
1168,BW+EM,10,15.993347426154319,27.2461243925282,11.25277696637388,4.3420396041146905,0.028284994305536864
1169,EM,7,13.422719390481092,27.22753180192789,13.804812411446797,4.351343916381314,0.016169215029656715
1170,MA,5,11.702716902209696,20.475204007695545,8.77248710548585,9.467597790196024,0.018086377328369013
1171,EM,5,8.333293632989896,17.7458485681804,9.412554935190503,12.963061206103863,0.05449567281575653
1172,EM,10,16.996606585082567,21.505440312132254,4.508833727049687,8.408683079910235,0.036444275716680304
1173,BW,7,12.827788645585104,30.05872129728486,17.230932651699753,3.140971061321479,0.010406033403907085
1174,EM,10,12.305198866399007,19.3129005967821,7.0077017303830935,10.823182215870975,0.02337940446713183
1175,EM,10,17.10089220808979,26.925328094678473,9.824435886588684,4.505402495529647,0.019305292938743817
1176,MA,5,11.228016077236635,25.129583764847162,13.901567687610527,5.540140921247592,0.013249019347749481
1177,MA+EM,5,8.584525562828404,27.085885037030096,18.501359474201692,4.422886026336341,0.031194831994639613
1178,EM,0,4.728669344543071,15.30547569681037,10.5768063522673,17.168257368564582,0.1268643321008934
1179,MA,5,11.297448038112513,28.141964187252153,16.84451614913964,3.9165330041163315,0.027150216525341934
1180,MA+EM,0,9.013268899966643,22.09833060367195,13.085061703705307,7.853865685408419,0.05625399182045998
1181,EM,5,11.671180983726092,22.845625975215214,11.174444991489121,7.206405587646988,0.022676939997333247
1182,BW+MA,7,11.854381206391436,28.129941699963197,16.27556049357176,3.9219577875748515,0.011280285934424325
1183,MA,0,9.774634703510632,21.371114033508405,11.596479329997774,8.539733116155299,0.027398995894387785
1184,EM,7,10.33831928089686,24.94541498444514,14.60709570354828,5.658863923856504,0.044902263988624215
1185,EM,5,10.95041718140128,19.883782252975646,8.933365071574366,10.13469976198491,0.024066358715903454
1186,BW,10,14.167619464113336,28.905607243783926,14.73798777967059,3.586903045647539,0.010696396113377827
1187,MA+EM,10,18.082100369123026,28.345388386669615,10.26328801754659,3.8258732744818604,0.009834920461184438
1188,EM,10,16.336886240674453,24.830772129946954,8.493885889272502,5.734048915985112,0.016043068314623234
1189,MA,5,12.33048188130226,25.34754117479,13.017059293487739,5.402850384734693,0.02443900756559672
1190,MA+EM,0,8.341664851672967,25.379432936115602,17.037768084442636,5.383049249519326,0.03555853606868455
1191,MA,0,6.112829913396718,18.54482472651379,12.431994813117074,11.82384597459529,0.022162485149420277
1192,EM,10,18.442026684801125,20.363305125893383,1.9212784410922588,9.59035633020647,0.06187604069155889
1193,EM,10,14.064967512238338,29.402269143217758,15.33730163097942,3.387556464383141,0.025665115286564077
1194,EM,10,17.64706908197205,21.515166296820457,3.868097214848408,8.39927276554268,0.028518544968953872
1195,BW,0,8.46735965658613,29.34855071118764,20.881191054601512,3.408571939671795,0.023486691094124584
1196,EM,0,8.751491968296715,22.19298678904496,13.441494820748243,7.76874131638954,0.024101594238761275
